,texture,pattern,material,location,disposition,colour,shape,width_meters,width_centimeters,width_millimeters,width_inches,width_feet,height_meters,height_centimeters,height_millimeters,height_inches,height_feet,length_meters,length_centimeters,length_millimeters,length_inches,length_feet,weight_kilograms,weight_grams,weight_pounds,weight_ounces,value_US dollars,value_euros,value_pounds,temperature_celsius,temperature_fahrenheit,temperature_kelvin,concept,model_name
80,[],[],[],"['forest', 'mountain']",[],"['black', 'seal brown', 'white']",['round'],2.5,150.0,1800.0,72.0,5.0,1.5,150.0,2000.0,90.0,5.0,2.5,150.0,2000.0,72.0,5.0,350.0,500000.0,800.0,3500.0,,,,36.8,98.6,310.15,bear,qwen25_7b_standard
81,[],[],['fur'],"['forest', 'mountain']",[],"['black', 'grey', 'seal brown', 'white']",['round'],2.0,150.0,2000.0,80.0,5.0,1.5,150.0,1800.0,80.0,5.0,2.5,150.0,2000.0,90.0,5.0,200.0,500000.0,800.0,30000.0,,,,36.8,98.6,310.15,bear,qwen25_7b_standard
82,[],[],['wood'],"['forest', 'mountain']",[],"['black', 'seal brown', 'white']",['round'],2.5,150.0,2000.0,80.0,5.0,1.5,150.0,2000.0,72.0,5.0,2.5,200.0,1800.0,84.0,5.0,580.0,300000.0,800.0,30000.0,,,,37.0,98.6,310.15,bear,qwen25_7b_standard
83,[],[],['fur'],"['forest', 'mountain']",[],"['black', 'blue', 'seal brown', 'white']",['round'],2.5,150.0,2000.0,80.0,5.0,1.5,150.0,1800.0,72.0,5.0,2.5,150.0,2500.0,96.0,5.0,580.0,580000.0,600.0,30000.0,,0.0,,37.0,98.6,310.15,bear,qwen25_7b_standard
84,[],[],[],"['forest', 'mountain']",[],"['black', 'seal brown', 'white']",[],2.0,150.0,2000.0,80.0,5.0,1.5,150.0,1800.0,90.0,5.0,2.5,150.0,2000.0,80.0,5.0,250.0,580000.0,800.0,35000.0,,,,,98.6,310.15,bear,qwen25_7b_standard
85,[],[],[],"['forest', 'mountain', 'tundra']",[],"['black', 'seal brown', 'white']",['round'],2.5,150.0,1800.0,80.0,5.0,1.5,150.0,1800.0,36.0,5.0,2.5,200.0,2000.0,80.0,5.0,500.0,500000.0,600.0,3000.0,,0.0,,36.8,98.6,310.15,bear,qwen25_7b_standard
86,[],[],[],"['forest', 'mountain']",[],"['black', 'seal brown', 'white']",['round'],2.0,150.0,2000.0,72.0,5.0,1.5,150.0,2000.0,52.0,5.0,2.5,150.0,2000.0,72.0,5.0,500.0,500000.0,800.0,3000.0,,,,36.8,98.6,310.15,bear,qwen25_7b_standard
87,[],[],[],"['forest', 'mountain']",['curious'],"['black', 'seal brown', 'white']",['round'],2.0,150.0,2000.0,80.0,5.0,1.5,150.0,2000.0,60.0,5.0,2.5,200.0,2000.0,72.0,5.0,500.0,500000.0,800.0,30000.0,,,,36.8,98.6,310.15,bear,qwen25_7b_standard
88,[],[],[],"['forest', 'mountain']",[],"['black', 'seal brown', 'white']",['round'],2.0,150.0,2000.0,80.0,5.0,1.5,150.0,2000.0,80.0,5.0,2.5,150.0,2000.0,60.0,5.0,250.0,500000.0,800.0,35000.0,,,,37.0,98.6,310.15,bear,qwen25_7b_standard
89,[],[],[],['forest'],[],"['black', 'grey', 'seal brown', 'white']",[],2.0,150.0,2000.0,84.0,5.0,1.5,150.0,1800.0,72.0,5.0,2.0,150.0,2000.0,72.0,5.0,200.0,500000.0,600.0,20000.0,,,,36.8,98.6,310.15,bear,qwen25_7b_standard
90,[],[],[],"['forest', 'mountain']",[],"['black', 'seal brown', 'white']",['round'],2.0,200.0,1800.0,72.0,5.0,1.5,150.0,2000.0,72.0,5.0,2.5,150.0,2000.0,80.0,5.0,500.0,500000.0,500.0,2000.0,,,,36.8,98.6,310.15,bear,qwen25_7b_standard
91,[],[],['wood'],['forest'],[],"['black', 'seal brown', 'white']",['round'],2.5,150.0,2000.0,60.0,5.0,1.5,150.0,1500.0,72.0,5.0,2.0,150.0,2000.0,80.0,5.0,580.0,500000.0,800.0,35000.0,,,,36.8,98.6,310.15,bear,qwen25_7b_standard
92,[],[],[],"['forest', 'mountain']",[],"['black', 'grey', 'seal brown', 'white']",[],2.0,150.0,1800.0,72.0,5.0,1.5,150.0,1800.0,72.0,5.0,2.5,150.0,1800.0,72.0,5.0,580.0,500000.0,800.0,35000.0,,0.0,,,98.6,310.15,bear,qwen25_7b_standard
93,[],[],[],"['forest', 'mountain']",[],"['black', 'seal brown', 'white']",['round'],2.0,150.0,2000.0,72.0,5.0,1.5,150.0,1800.0,50.0,5.0,2.5,150.0,2000.0,84.0,5.0,500.0,580000.0,500.0,35000.0,,0.0,,37.0,98.6,310.15,bear,qwen25_7b_standard
94,[],[],[],"['forest', 'mountain']",[],"['black', 'seal brown', 'white']",['round'],2.0,150.0,2000.0,80.0,5.0,1.5,150.0,1800.0,72.0,5.0,2.5,150.0,2000.0,72.0,5.0,500.0,300000.0,800.0,30000.0,,0.0,,,98.6,310.15,bear,qwen25_7b_standard
95,[],[],['fur'],"['forest', 'mountain']",[],"['black', 'seal brown', 'white']",[],2.0,150.0,2000.0,60.0,5.0,1.5,150.0,1800.0,60.0,5.0,2.0,150.0,1800.0,80.0,5.0,580.0,500000.0,800.0,35000.0,,,,36.8,98.6,310.15,bear,qwen25_7b_standard
96,[],[],[],"['forest', 'mountain']",[],"['black', 'seal brown', 'white']",['round'],2.5,150.0,2000.0,80.0,5.0,1.5,150.0,2000.0,72.0,5.0,2.0,150.0,2000.0,72.0,5.0,300.0,580000.0,600.0,3000.0,,,,,,310.15,bear,qwen25_7b_standard
97,[],[],[],"['forest', 'mountain']",[],"['black', 'seal brown', 'white']",['round'],2.5,200.0,2000.0,72.0,5.0,1.5,150.0,1800.0,72.0,5.0,2.5,150.0,2000.0,72.0,5.0,500.0,580000.0,800.0,3000.0,,,,36.8,98.6,310.15,bear,qwen25_7b_standard
98,['rough'],[],[],"['forest', 'mountain']",[],"['black', 'seal brown', 'white']",[],2.0,150.0,2000.0,72.0,5.0,1.5,150.0,1800.0,60.0,5.0,2.0,150.0,2000.0,72.0,5.0,200.0,500000.0,500.0,15000.0,,0.0,,,98.6,310.15,bear,qwen25_7b_standard
99,[],[],[],"['forest', 'mountain']",[],"['black', 'grey', 'seal brown', 'white']",['round'],2.0,150.0,1800.0,60.0,5.0,1.5,150.0,1500.0,50.0,5.0,2.5,150.0,2000.0,90.0,5.0,200.0,500000.0,800.0,16000.0,,,,37.0,98.6,310.15,bear,qwen25_7b_standard
100,[],[],['wood'],['park'],[],['seal brown'],['rectangle'],1.5,120.0,1200.0,60.0,6.0,0.85,80.0,800.0,24.0,0.5,6.0,150.0,1500.0,72.0,8.5,100.5,50000.0,150.2,0.0,50.0,50.0,0.0,20.5,72.0,298.15,bench,qwen25_7b_standard
101,[],[],"['concrete', 'metal', 'plastic', 'stone', 'wood']",['park'],[],['seal brown'],['rectangle'],1.5,150.0,1000.0,60.0,6.0,0.8,80.0,800.0,24.0,0.5,3.0,200.0,2000.0,72.0,8.5,150.2,150000.0,150.0,0.0,50.0,50.0,,20.5,72.0,293.15,bench,qwen25_7b_standard
102,[],[],['wood'],['park'],[],['seal brown'],"['circular', 'rectangle']",1.5,150.0,1000.0,60.0,6.0,0.8,80.0,800.0,24.0,0.5,3.0,200.0,1500.0,60.0,8.5,100.5,150000.0,150.0,0.0,50.0,50.0,0.0,20.5,72.0,293.15,bench,qwen25_7b_standard
103,[],[],['wood'],['park'],[],"['green', 'seal brown']","['circular', 'rectangle', 'round']",1.5,120.0,1200.0,60.0,6.0,0.8,80.0,800.0,24.0,0.5,3.0,200.0,2000.0,72.0,8.5,150.0,100000.0,150.0,15320.0,50.0,50.0,,20.5,72.0,293.15,bench,qwen25_7b_standard
104,[],[],['wood'],['park'],[],['seal brown'],"['circular', 'rectangle']",1.5,120.0,1000.0,60.0,6.0,0.8,80.0,800.0,24.0,0.5,3.0,200.0,2000.0,72.0,8.5,100.5,50000.0,150.0,640.0,50.0,50.0,,20.5,72.0,293.15,bench,qwen25_7b_standard
105,[],[],['wood'],['park'],['public'],"['black', 'blue', 'green', 'grey', 'seal brown']","['oval', 'rectangle', 'round']",1.5,150.0,1200.0,60.0,6.0,0.8,80.0,800.0,24.0,2.0,6.0,200.0,1500.0,72.0,8.5,100.5,150000.0,150.0,10240.0,50.0,50.0,,20.5,72.0,293.15,bench,qwen25_7b_standard
106,['metallic'],[],['wood'],['park'],[],"['green', 'grey', 'seal brown']","['circular', 'oval', 'rectangle']",1.5,120.0,1000.0,60.0,6.0,0.8,80.0,800.0,24.0,0.5,6.0,200.0,2000.0,60.0,8.0,100.5,200000.0,150.0,5000.0,50.0,50.0,0.0,20.5,72.0,293.15,bench,qwen25_7b_standard
107,[],[],"['metal', 'plastic', 'stone', 'wood']",['park'],['public'],['seal brown'],"['rectangle', 'round']",1.5,120.0,1000.0,60.0,6.0,0.85,80.0,800.0,24.0,0.5,4.5,200.0,2000.0,60.0,8.5,100.5,50000.0,150.0,0.0,50.0,50.0,,20.5,72.0,293.15,bench,qwen25_7b_standard
108,[],[],['wood'],['park'],[],['seal brown'],"['circular', 'oval', 'rectangle']",1.5,120.0,1000.0,60.0,6.0,0.8,80.0,800.0,24.0,0.5,3.0,200.0,2000.0,60.0,8.5,100.5,200000.0,150.0,0.0,50.0,50.0,0.0,20.5,72.0,293.15,bench,qwen25_7b_standard
109,[],[],"['metal', 'plastic', 'stone', 'wood']",['park'],[],['seal brown'],['rectangle'],1.5,120.0,1000.0,60.0,6.0,0.8,80.0,800.0,24.0,0.5,3.0,200.0,2000.0,72.0,8.5,100.5,200000.0,150.0,9071.84,50.0,50.0,0.0,20.5,72.0,293.15,bench,qwen25_7b_standard
110,[],[],['wood'],['park'],['public'],['seal brown'],"['rectangle', 'round']",1.5,120.0,1000.0,60.0,6.0,0.8,80.0,800.0,24.0,0.5,3.5,200.0,2000.0,60.0,8.5,100.5,0.0,150.2,1024.0,50.0,50.0,,20.5,72.0,293.15,bench,qwen25_7b_standard
111,[],[],['wood'],['park'],[],['seal brown'],"['circular', 'oval', 'rectangle']",1.5,150.0,1200.0,60.0,6.0,0.8,75.0,800.0,24.0,0.5,3.0,150.0,2000.0,60.0,8.5,100.5,150000.0,150.0,0.0,50.0,50.0,0.0,20.5,72.0,293.15,bench,qwen25_7b_standard
112,[],[],['wood'],['park'],[],['seal brown'],"['circular', 'rectangle']",1.5,120.0,1000.0,60.0,6.0,0.8,80.0,800.0,24.0,0.5,4.5,200.0,2000.0,60.0,8.5,100.5,200000.0,100.5,5000.0,50.0,50.0,,20.5,72.0,293.15,bench,qwen25_7b_standard
113,[],[],['wood'],['park'],[],['seal brown'],"['circular', 'oval', 'rectangle']",1.5,120.0,1000.0,60.0,6.0,0.8,80.0,800.0,24.0,0.5,3.0,200.0,2000.0,60.0,8.5,100.5,0.0,150.2,1024.0,50.0,50.0,0.0,20.5,72.0,293.15,bench,qwen25_7b_standard
114,[],[],['wood'],['park'],[],['seal brown'],"['circular', 'rectangle']",1.5,150.0,1000.0,60.0,6.0,0.85,80.0,800.0,24.0,0.5,3.0,200.0,1500.0,60.0,8.5,150.0,100000.0,150.0,1200.0,50.0,50.0,0.0,20.5,72.0,298.15,bench,qwen25_7b_standard
115,[],[],['wood'],['park'],[],[],"['circular', 'rectangle']",1.5,120.0,1000.0,60.0,6.0,0.8,80.0,800.0,24.0,2.0,6.0,200.0,2000.0,60.0,8.5,100.5,20000.0,150.0,600.0,50.0,50.0,0.0,20.5,72.0,293.15,bench,qwen25_7b_standard
116,[],[],"['metal', 'plastic', 'stone', 'wood']",['park'],[],['seal brown'],"['rectangle', 'round']",1.5,150.0,1000.0,60.0,6.0,0.85,80.0,800.0,24.0,2.0,3.0,200.0,2000.0,60.0,8.0,150.0,30000.0,150.0,1280.0,50.0,50.0,0.0,20.5,72.0,293.15,bench,qwen25_7b_standard
117,[],[],['wood'],['park'],[],['seal brown'],"['oval', 'rectangle', 'round']",1.5,150.0,1000.0,60.0,6.0,0.85,75.0,800.0,24.0,0.5,4.5,200.0,1500.0,60.0,8.5,150.0,30000.0,150.0,128.0,50.0,50.0,0.0,20.5,72.0,298.15,bench,qwen25_7b_standard
118,[],[],['wood'],['park'],[],"['blue', 'green', 'seal brown']","['cylindrical', 'rectangle']",1.5,120.0,1000.0,60.0,6.0,0.85,80.0,800.0,24.0,2.0,3.0,200.0,2000.0,60.0,8.5,150.2,50000.0,100.5,0.0,50.0,50.0,,20.5,72.0,293.15,bench,qwen25_7b_standard
119,[],[],"['metal', 'plastic', 'stone', 'wood']",['park'],['public'],['seal brown'],"['circular', 'rectangle', 'zigzag']",1.5,120.0,1200.0,60.0,6.0,0.8,80.0,800.0,24.0,2.5,3.0,200.0,2000.0,60.0,8.5,100.5,20000.0,150.0,1024.0,50.0,50.0,0.0,20.5,72.0,298.15,bench,qwen25_7b_standard
120,['metallic'],[],"['aluminium', 'plastic', 'steel']","['bathroom', 'craft room', 'garage', 'kitchen', 'office']",[],['silver'],[],0.05,5.0,50.0,0.5,0.5,0.15,15.0,150.0,0.5,0.5,0.15,15.0,150.0,1.0,0.5,0.3,50.0,0.5,0.5,5.0,5.0,0.0,25.0,68.0,298.15,scissors,qwen25_7b_standard
121,['metallic'],[],['steel'],[],[],['silver'],['oval'],0.05,8.0,50.0,0.5,0.5,0.15,15.0,150.0,0.5,0.5,0.3,15.2,150.0,0.5,0.5,0.25,50.0,0.5,0.5,,5.99,,25.0,,298.15,scissors,qwen25_7b_standard
122,['metallic'],[],"['plastic', 'steel']",[],[],['silver'],[],0.015,7.0,50.0,0.5,0.5,0.1,15.0,150.0,0.5,0.5,0.3,15.0,150.0,1.0,0.5,0.25,50.0,0.5,0.5,,5.99,0.0,,70.0,298.15,scissors,qwen25_7b_standard
123,['metallic'],[],['steel'],"['desk', 'office']",[],"['black', 'blue', 'grey', 'red', 'silver']",[],0.05,8.0,80.0,0.5,0.25,0.15,15.0,150.0,1.5,0.5,0.15,15.0,150.0,0.5,0.5,0.35,150.0,0.5,0.5,5.0,5.0,0.0,25.0,70.0,298.15,scissors,qwen25_7b_standard
124,['metallic'],[],"['plastic', 'steel']","['home', 'office', 'schoolhouse', 'store']",[],['silver'],[],0.05,5.0,80.0,0.5,0.1,0.1,15.0,150.0,0.5,0.5,0.15,15.0,150.0,0.5,0.5,0.25,50.2,0.5,0.5,,5.99,,25.0,70.0,298.15,scissors,qwen25_7b_standard
125,['metallic'],[],['steel'],[],[],[],['christian cross'],0.05,8.0,80.0,0.5,0.25,0.15,15.0,150.0,0.5,0.5,0.3,15.0,150.0,0.5,0.5,0.35,50.2,0.5,0.5,,5.99,0.0,,72.0,298.15,scissors,qwen25_7b_standard
126,['metallic'],[],"['aluminium', 'plastic', 'steel']",['home'],[],['silver'],[],0.15,8.0,20.0,0.5,0.1,0.1,15.0,150.0,0.5,0.5,0.15,15.0,150.0,0.5,0.5,0.25,150.0,0.5,0.5,5.99,5.0,0.0,,70.0,298.15,scissors,qwen25_7b_standard
127,['metallic'],[],"['plastic', 'steel']",['home'],[],['silver'],[],0.015,8.0,20.5,0.5,0.1,0.15,15.0,150.0,0.5,0.5,0.15,15.0,150.0,0.5,0.5,0.35,150.0,0.5,0.5,5.99,5.99,0.0,,70.0,293.15,scissors,qwen25_7b_standard
128,['metallic'],[],"['aluminium', 'plastic', 'steel']",['craft room'],[],['silver'],['christian cross'],0.05,8.0,20.0,0.5,0.5,0.15,15.0,150.0,1.5,0.5,0.3,15.0,150.0,0.5,0.5,0.3,50.0,0.5,0.5,5.99,5.99,,25.0,70.0,298.15,scissors,qwen25_7b_standard
129,['metallic'],[],"['metal', 'plastic', 'wood']",['home'],[],['silver'],[],0.05,5.0,50.0,0.5,0.5,0.1,15.0,150.0,0.5,0.5,0.15,15.0,150.0,1.5,0.5,0.35,50.0,0.5,0.5,,5.0,0.0,25.0,68.0,298.15,scissors,qwen25_7b_standard
130,['metallic'],[],"['aluminium', 'plastic', 'steel']",['craft room'],[],['silver'],['oval'],0.05,8.0,50.0,0.5,0.5,0.15,15.0,150.0,0.5,0.5,0.15,15.0,150.0,0.5,0.5,0.3,50.0,0.5,0.5,5.0,5.99,,25.0,68.0,300.0,scissors,qwen25_7b_standard
131,['metallic'],[],"['plastic', 'steel']",['craft room'],[],['silver'],[],0.05,5.0,10.5,0.5,0.1,0.3,15.0,150.0,0.5,0.5,0.15,15.0,150.0,1.0,0.5,0.3,50.0,0.5,0.5,,5.99,0.0,25.0,68.0,298.15,scissors,qwen25_7b_standard
132,['metallic'],[],"['aluminium', 'plastic', 'steel']",[],[],"['black', 'blue', 'green', 'red', 'silver']",[],0.05,0.15,80.0,0.5,0.5,0.05,15.0,150.0,0.5,0.5,0.05,15.0,150.0,1.5,0.5,0.35,50.4,0.5,0.5,5.99,5.99,0.0,25.0,68.0,293.15,scissors,qwen25_7b_standard
133,['metallic'],[],"['aluminium', 'plastic', 'steel']",['craft room'],[],['silver'],[],0.05,6.0,50.0,0.5,0.5,0.015,15.0,150.0,0.5,0.5,0.15,20.5,150.0,1.0,0.5,0.25,150.0,0.5,2.5,,5.0,0.0,25.0,70.0,298.15,scissors,qwen25_7b_standard
134,['metallic'],[],"['metal', 'plastic', 'wood']",[],[],['silver'],[],0.05,0.15,25.4,0.5,0.5,0.1,15.0,150.0,0.5,0.5,0.05,15.0,150.0,1.5,0.5,0.25,50.2,0.5,0.5,,5.99,0.0,25.0,72.0,298.15,scissors,qwen25_7b_standard
135,['metallic'],[],"['metal', 'plastic', 'wood']",['craft room'],[],['silver'],[],0.05,5.0,50.0,0.5,0.5,0.05,15.0,150.0,1.0,0.5,0.05,15.0,150.0,0.5,0.5,0.25,50.3,0.5,0.5,5.99,5.99,0.0,25.0,68.0,298.15,scissors,qwen25_7b_standard
136,['metallic'],[],"['metal', 'plastic', 'wood']",[],[],['silver'],[],0.05,0.05,50.0,0.5,0.1,0.1,15.0,150.0,0.5,0.5,0.15,15.0,150.0,0.5,0.5,0.3,50.0,0.5,0.5,,5.99,0.0,25.0,70.0,300.0,scissors,qwen25_7b_standard
137,['metallic'],[],"['plastic', 'steel']",[],[],['silver'],[],0.05,6.0,20.0,0.5,0.5,0.1,15.0,150.0,0.5,0.5,0.3,15.0,150.0,1.0,0.5,0.3,50.0,0.5,0.5,,5.0,0.0,25.0,,298.15,scissors,qwen25_7b_standard
138,['metallic'],[],"['metal', 'plastic', 'wood']",['craft room'],[],"['black', 'grey', 'or', 'silver']",[],0.05,0.5,25.4,1.0,0.1,0.05,15.0,150.0,1.5,0.5,0.05,15.2,150.0,0.5,0.5,0.35,50.0,0.5,0.5,5.99,5.0,0.0,25.0,70.0,298.15,scissors,qwen25_7b_standard
139,['metallic'],[],['steel'],"['bathroom', 'craft room', 'garage', 'kitchen', 'office']",[],"['black', 'grey', 'or', 'silver']",[],0.15,5.0,50.0,0.5,0.1,0.15,15.0,150.0,0.5,0.5,0.15,15.0,150.0,0.5,0.5,0.35,50.3,0.5,0.5,5.99,5.99,,25.0,,298.15,scissors,qwen25_7b_standard
140,['smooth'],[],"['aluminium', 'steel']","['garage', 'gym', 'store']",['lightweight'],['black'],"['oval', 'rectangle']",0.5,25.4,254.0,2.5,1.5,0.76,60.0,635.0,26.0,2.58,0.9144,64.0,640.0,27.0,27.0,0.57,300.0,12.5,12.5,50.0,50.0,50.0,25.0,72.0,298.15,tennis racket,qwen25_7b_standard
141,[],[],"['aluminium', 'steel', 'wood']",[],['lightweight'],['green'],['oval'],0.5,25.4,254.0,2.5,2.5,0.76,70.0,635.0,26.0,2.58,0.76,64.0,640.0,27.0,29.0,0.35,350.0,12.5,12.5,50.0,50.0,25.0,25.0,68.0,293.15,tennis racket,qwen25_7b_standard
142,['smooth'],[],"['aluminium', 'steel', 'wood']","['garage', 'room', 'store']","['heavy', 'lightweight']",['green'],"['oval', 'rectangle']",0.61,25.4,254.0,2.5,2.5,0.76,60.0,635.0,26.0,2.58,0.9144,68.57,640.0,27.0,27.0,0.45,350.0,2.5,12.5,50.0,50.0,45.0,20.5,72.0,298.15,tennis racket,qwen25_7b_standard
143,['smooth'],[],['metal'],[],['lightweight'],['black'],['rectangle'],0.5,25.4,254.0,2.5,2.5,0.75,70.0,635.0,26.0,2.58,0.9144,64.0,640.0,27.0,27.0,0.459,300.0,2.5,12.5,50.0,50.0,30.0,25.0,72.0,293.15,tennis racket,qwen25_7b_standard
144,[],[],"['aluminium', 'wood']",['store'],"['lightweight', 'powerful']",['red'],"['hexagon', 'oval']",0.5,25.4,254.0,2.5,2.5,0.76,70.0,635.0,26.0,2.5,0.9144,64.0,640.0,27.0,27.0,0.57,300.5,2.5,12.5,50.0,50.0,25.0,25.0,72.0,293.15,tennis racket,qwen25_7b_standard
145,['smooth'],[],"['aluminium', 'steel', 'wood']",[],['lightweight'],['black'],"['oval', 'rectangle']",0.5,25.4,254.0,2.5,2.5,0.76,75.0,635.0,26.0,2.5,0.9144,64.0,640.0,27.0,27.0,0.57,365.0,2.5,12.5,50.0,50.0,45.0,25.0,72.0,298.15,tennis racket,qwen25_7b_standard
146,[],[],"['aluminium', 'steel']","['garage', 'room', 'store']",['lightweight'],['black'],"['oval', 'rectangle']",0.5,25.4,254.0,2.5,2.5,0.9,75.0,750.0,26.0,2.58,0.9144,64.0,640.0,27.0,27.0,0.45,360.0,2.5,12.5,50.0,50.0,30.5,20.5,72.0,293.15,tennis racket,qwen25_7b_standard
147,['smooth'],[],['metal'],['store'],['lightweight'],['red'],"['oval', 'rectangle']",0.5,25.4,254.0,2.5,1.5,0.76,60.0,635.0,26.0,2.58,0.76,64.0,650.0,27.0,27.0,0.45,300.0,12.5,12.3,50.0,50.0,45.0,25.0,72.0,293.15,tennis racket,qwen25_7b_standard
148,['smooth'],[],"['aluminium', 'steel']",['store'],['lightweight'],"['black', 'blue', 'green', 'orange', 'red', 'white', 'yellow']",['cylindrical'],0.65,25.4,254.0,2.5,1.5,0.9144,75.0,635.0,23.0,2.58,0.9144,64.0,730.0,27.0,27.0,0.57,350.0,2.5,12.5,50.0,50.0,25.0,20.5,72.0,293.15,tennis racket,qwen25_7b_standard
149,['smooth'],[],"['aluminium', 'wood']",[],['lightweight'],['red'],"['oval', 'rectangle']",0.5,25.4,254.0,2.5,1.5,0.9144,70.0,635.0,26.0,2.5,0.9144,64.0,640.0,27.0,27.0,0.459,300.0,2.5,12.5,50.0,50.0,30.5,20.5,72.0,293.15,tennis racket,qwen25_7b_standard
150,[],[],[],[],['lightweight'],['black'],"['oval', 'rectangle']",0.5,25.4,254.0,2.5,1.5,0.9144,60.0,600.0,26.0,2.5,0.9144,64.0,640.0,27.0,27.0,0.459,300.5,2.5,12.5,50.0,50.0,30.5,25.0,72.0,298.15,tennis racket,qwen25_7b_standard
151,['smooth'],[],"['metal', 'wood']",[],['lightweight'],['red'],"['hexagon', 'oval']",0.76,25.4,254.0,2.5,2.5,0.76,70.0,635.0,26.0,2.58,0.9144,64.0,640.0,27.0,27.0,0.35,390.0,2.5,12.5,50.0,50.0,45.0,20.5,68.0,298.15,tennis racket,qwen25_7b_standard
152,[],[],"['aluminium', 'wood']",['store'],['lightweight'],"['black', 'blue', 'green', 'orange', 'purple', 'red', 'yellow']","['oval', 'rectangle']",0.5,25.4,254.0,2.5,2.5,0.9144,75.0,635.0,26.0,2.5,0.76,73.0,640.0,27.0,27.0,0.35,350.0,12.5,12.5,50.0,50.0,50.0,20.5,72.0,298.15,tennis racket,qwen25_7b_standard
153,[],[],"['aluminium', 'metal']",['store'],[],['black'],['oval'],0.5,25.4,254.0,2.5,1.5,0.76,60.0,635.0,26.0,2.58,0.76,64.0,640.0,27.0,27.0,3.5,300.0,2.5,12.5,50.0,50.0,25.0,25.0,68.0,293.15,tennis racket,qwen25_7b_standard
154,['smooth'],[],"['metal', 'wood']",['store'],['lightweight'],"['black', 'blue', 'green', 'orange', 'red', 'yellow']",['oval'],0.61,25.4,254.0,2.5,2.5,0.76,75.0,730.0,23.0,2.58,1.524,64.0,730.0,27.0,27.0,3.5,350.0,2.5,12.3,50.0,50.0,30.5,25.0,72.0,293.15,tennis racket,qwen25_7b_standard
155,[],[],"['metal', 'wood']",[],['lightweight'],"['black', 'blue', 'green', 'red', 'yellow']","['oval', 'rectangle']",0.5,25.4,254.0,2.5,2.5,0.76,60.0,730.0,26.0,2.58,0.9144,64.0,640.0,27.0,27.0,0.35,300.0,2.5,12.3,50.0,50.0,40.5,25.0,72.0,298.15,tennis racket,qwen25_7b_standard
156,['smooth'],[],"['metal', 'wood']",[],[],['green'],"['hexagon', 'oval']",0.5,25.4,254.0,2.5,2.5,0.76,70.0,635.0,26.0,2.5,0.76,64.0,640.0,27.0,27.0,3.5,400.5,12.5,12.5,50.0,50.0,30.5,25.0,72.0,298.15,tennis racket,qwen25_7b_standard
157,['smooth'],[],"['aluminium', 'steel']",['store'],['lightweight'],['red'],"['oval', 'rectangle']",0.5,25.4,254.0,2.5,2.5,0.76,60.0,600.0,26.0,2.58,0.9144,68.57142857142857,640.0,27.0,27.0,0.57,365.0,10.5,12.5,50.0,50.0,50.0,20.5,72.0,293.15,tennis racket,qwen25_7b_standard
158,[],[],"['metal', 'wood']",['store'],['lightweight'],['black'],"['oval', 'rectangle']",0.5,25.4,254.0,2.5,2.5,0.76,75.0,650.0,26.0,2.58,1.524,64.0,640.0,27.0,27.0,0.91,300.0,12.5,12.5,50.0,50.0,30.5,25.0,72.0,293.15,tennis racket,qwen25_7b_standard
159,[],[],"['metal', 'wood']",['store'],[],['red'],"['oval', 'rectangle']",0.5,25.4,254.0,2.5,1.5,0.75,75.0,730.0,26.0,2.5,0.9144,64.0,640.0,27.0,27.0,0.459,300.0,2.5,12.5,50.0,50.0,30.5,25.0,68.0,293.15,tennis racket,qwen25_7b_standard
160,['metallic'],[],"['aluminium', 'plastic', 'steel', 'wood']",[],[],"['blue', 'green', 'grey', 'orange', 'purple', 'red', 'yellow']",[],3.0,3100.0,3100.0,84.0,8.5,4.0,3100.0,3800.0,108.0,12.0,200.0,2000.0,20000.0,208.0,150.0,80000.0,600000.0,300000.0,200000.0,2.5,2.5,3.0,15.2,72.0,293.15,train,qwen25_7b_standard
161,['metallic'],[],"['aluminium', 'plastic', 'steel', 'wood']",[],[],['red'],[],3.3,3100.0,3100.0,84.0,8.5,4.0,3800.0,3800.0,120.0,10.5,150.0,2500.0,13000.0,1500.0,150.0,80000.0,1500000.0,400000.0,200000.0,2.5,3.5,3.0,20.5,72.0,293.15,train,qwen25_7b_standard
162,['metallic'],[],"['aluminium', 'glass', 'rubber', 'steel']",[],[],['red'],['catenary'],3.3,3100.0,3100.0,84.0,8.5,4.0,3800.0,3800.0,144.0,12.0,200.0,1300.0,20000.0,1500.0,150.0,80000.0,500000.0,300000.0,200000.0,2.5,3.5,2.0,20.5,68.0,293.15,train,qwen25_7b_standard
163,['metallic'],[],"['aluminium', 'glass', 'steel']",[],[],['red'],['spiral'],3.3,3100.0,3100.0,84.0,8.5,4.0,3800.0,3800.0,144.0,10.5,200.5,2000.0,36000.0,1500.0,150.0,80000.0,500000.0,300000.0,200000.0,2.5,2.5,2.0,20.5,68.0,293.15,train,qwen25_7b_standard
164,['metallic'],[],"['aluminium', 'glass', 'plastic', 'steel']",[],[],['red'],['rectangle'],3.3,3100.0,3100.0,84.0,8.5,4.0,3800.0,3800.0,144.0,12.5,150.0,2000.0,13000.0,200.0,150.0,80000.0,500000.0,300000.0,200000.0,5.0,3.5,2.0,15.0,68.0,293.15,train,qwen25_7b_standard
