,texture,pattern,material,location,disposition,colour,shape,width_meters,width_centimeters,width_millimeters,width_inches,width_feet,height_meters,height_centimeters,height_millimeters,height_inches,height_feet,length_meters,length_centimeters,length_millimeters,length_inches,length_feet,weight_kilograms,weight_grams,weight_pounds,weight_ounces,value_US dollars,value_euros,value_pounds,temperature_celsius,temperature_fahrenheit,temperature_kelvin,concept,model_name
74,['stained'],[],"['metal', 'plastic', 'wood']","['mountain', 'park', 'ski resort']",['fashionable'],"['black', 'blue', 'red', 'seal brown', 'white']",['v-shaped'],3.5,20.5,25.0,3.0,0.125,0.15,75.0,45.0,4.0,10.5,0.35,105.87,50.0,10.5,10.0,3.5,2000.0,4.0,12.0,50.0,50.0,4.0,5.0,20.0,273.15,skis,qwen25_1b_standard
75,['metallic'],[],"['metal', 'plastic', 'wood']",[],[],"['black', 'blue', 'green', 'red', 'white']",['v-shaped'],0.15,30.0,35.4,2.5,3.5,0.1,50.8,50.0,10.0,13.0,0.15,105.0,60.0,10.5,10.24,2.5,2500.0,1.5,20.0,150.0,105.48,5.0,0.0,15.6,273.15,skis,qwen25_1b_standard
76,"['rough', 'smooth']",[],"['metal', 'plastic', 'wood']","['backyard', 'mountain', 'park', 'ski slope']",[],"['black', 'blue', 'green', 'red']",[],0.15,30.0,150.0,3.0,1.5,,70.0,20.0,10.5,0.32,0.15,20.5,205.0,15.0,12.0,1.5,300.0,4.0,2.5,150.0,50.0,3.25,5.0,32.0,273.15,skis,qwen25_1b_standard
77,"['rough', 'smooth']",[],"['metal', 'plastic', 'wood']",['mountain'],[],"['black', 'blue', 'green', 'red', 'white']",[],0.13,10.0,30.5,3.5,1.5,0.145,23.0,200.0,3.5,12.0,0.15,50.0,300.0,10.5,4.2,2.5,150.0,4.5,2.0,150.0,250.0,13.8,0.0,15.0,273.15,skis,qwen25_1b_standard
78,[],[],"['metal', 'plastic', 'wood']",[],[],[],['v-shaped'],0.0625,27.0,10.5,3.5,0.65,1.05,69.3,140.5,10.0,4.5,0.25,50.0,130.549826,10.0,2.54,2.5,2500.0,3.0,3.5,350.0,250.0,5.0,2.0,30.0,273.15,skis,qwen25_1b_standard
79,['metallic'],['logo'],"['metal', 'plastic', 'wood']",['ski resort'],['fashionable'],"['black', 'blue', 'green', 'orange', 'red', 'white']",['drop'],1.05,25.4,30.0,2.54,8.0,0.15,60.0,450.0,2.5,3.0,0.185,105.0,850.0,30.0,2.54,0.5,2000.5,3.0,6.0,30.5,30.5,1.5,0.5,32.0,273.15,skis,qwen25_1b_standard
80,['rough'],[],"['fur', 'hair', 'skin', 'wool']","['forest', 'mountain']",['strong'],[],"['circle', 'oval']",1.5,300.0,2400.0,50.0,12.0,2.0,300.0,1500.0,60.0,1.8,1.5,180.0,4000.0,104.5,8.3,350.0,30000.0,150.0,480.0,0.17,5000.25,500.0,0.7,20.5,294.15,bear,qwen25_1b_standard
81,[],[],"['fur', 'leather', 'skin', 'wool']",['forest'],[],"['black', 'seal brown', 'white', 'yellow']","['cylindrical', 'round']",2.0,250.0,2000.0,60.0,25.0,0.75,125.0,1500.0,450.0,10.25,1.5,250.0,250.0,105.4,2.5,300.0,400.0,100.0,205.6,0.75,0.24,140.0,30.5,32.0,305.15,bear,qwen25_1b_standard
82,['soft'],[],"['animal skin', 'fur']","['forest', 'tundra']",['strong'],[],"['circular', 'round']",1.0,105.0,2500.0,50.0,6.0,1.5,1200.0,2000.0,540.67,12.0,2.5,205.6,2000.0,64.0,8.0,130.5,100.0,700.0,609.4,1.5,250.0,600.0,32.0,75.0,250.0,bear,qwen25_1b_standard
83,['soft'],[],"['fur', 'skin', 'wool']","['forest', 'tundra']",['strong'],[],"['circular', 'oval', 'rectangle']",1.625,200.0,1200.0,120.0,10.5,2.0,205.0,2500.0,,12.0,2.0,250.0,250.0,120.0,10.5,150.0,5000.0,150.0,600.0,0.0,3500.0,70.0,15.0,70.0,273.15,bear,qwen25_1b_standard
84,"['rough', 'soft']",,"['fur', 'hair', 'skin', 'wool']","['forest', 'tundra']",['strong'],"['black', 'grey', 'seal brown', 'white']","['oval', 'round']",2.0,210.38,300.0,60.0,12.0,2.5,120.0,2000.0,60.0,13.5,2.0,180.0,1500.0,50.0,10.5,500.0,270.0,130.0,70.4,10000.0,200.0,140.0,10.5,68.0,273.15,bear,qwen25_1b_standard
85,"['rough', 'soft']",[],"['fur', 'hair', 'skin', 'wool']","['desert', 'forest', 'mountain', 'tundra']",['strong'],[],"['circular', 'oval', 'round']",2.0,120.0,1000.0,60.0,12.0,2.0,205.36,2000.0,65.0,10.5,2.0,200.0,4000.0,50.0,15.0,400.0,1000.0,150.0,1028.5,,100.0,400.0,0.65,20.8,300.15,bear,qwen25_1b_standard
86,"['rough', 'soft']",[],"['animal skin', 'fur', 'leather', 'wool']","['desert', 'forest', 'mountain', 'tundra']",['strong'],"['black', 'seal brown', 'white']","['cylindrical', 'oblong']",3.0,205.6,2000.0,60.0,12.0,2.5,350.0,0.35,60.0,10.5,3.0,300.0,1500.0,120.0,10.5,300.0,20000.0,150.0,407.2,,500.0,400.0,0.4,70.0,273.15,bear,qwen25_1b_standard
87,['soft'],[],"['fur', 'leather', 'plastic', 'wool']","['forest', 'tundra']","['carnivorous', 'omnivorous', 'strong']",[],"['oval', 'round']",3.0,250.0,10548.9,50.0,12.0,1.53,0.75,3000.0,70.0,2.0,1.5,200.0,3000.0,750.0,12.0,105.6,,400.0,600.0,0.52,32.0,105.9,25.0,50.0,295.15,bear,qwen25_1b_standard
88,[],[],"['fur', 'hair', 'wool']","['forest', 'park']",['strong'],[],"['oval', 'round']",2.0,200.0,1800.0,60.0,10.5,2.5,160.0,1500.0,60.0,6.0,0.5,250.0,300.0,60.0,6.0,250.0,300000.0,700.0,603.57,200.56,300.0,500.0,0.25,70.0,273.15,bear,qwen25_1b_standard
89,['scaly'],[],"['animal skin', 'fur', 'skin', 'wool']","['forest', 'mountain', 'swamp', 'tundra']",['strong'],"['black', 'grey', 'seal brown', 'white']","['circular', 'round']",2.5,2.05,1500.0,104.35,7.5,2.5,120.0,1200.0,120.0,10.5,2.0,120.0,2000.0,160.0,10.5,150.0,300000.0,150.0,800.0,15000.0,500.0,500.0,20.5,70.0,250.0,bear,qwen25_1b_standard
90,[],[],"['fur', 'hair', 'skin', 'wool']","['forest', 'tundra']",['strong'],"['black', 'grey', 'orange', 'purple', 'seal brown', 'white', 'yellow']","['cylindrical', 'oval', 'round']",2.0,120.0,300.0,10.0,6.5,2.5,200.0,3500.0,5.0,2.5,0.5,300.0,2400.0,100.0,12.0,100.5,1000.0,680.0,500.0,500.0,0.0,100.0,15.6,59.6,273.15,bear,qwen25_1b_standard
91,"['rough', 'soft']",[],"['animal skin', 'fur', 'skin', 'wool']",['forest'],['strong'],"['black', 'grey', 'orange', 'seal brown', 'white', 'yellow']","['cylindrical', 'round']",2.5,120.0,300.0,104.5,10.0,1.25,200.0,3000.0,24.0,12.0,0.9,210.0,300.0,102.0,12.0,600.0,15000.0,1084.6,150.0,250.0,200.5,350.0,15.0,70.5,300.15,bear,qwen25_1b_standard
92,[],[],"['fur', 'skin', 'wool']","['desert', 'forest', 'mountain']",['strong'],[],"['cylindrical', 'round']",2.5,200.0,1600.0,,15.0,2.5,1200.0,1350.0,320.0,12.0,1.25,300.0,1200.0,105.48,10.5,300.0,300000.0,1200.0,500.0,50.0,50.0,1350.24,0.8,70.0,350.128,bear,qwen25_1b_standard
93,"['rough', 'soft']",[],"['fur', 'leather', 'skin', 'wool']","['desert', 'forest', 'mountain', 'tundra']",['strong'],"['black', 'grey', 'seal brown', 'white']","['cone', 'ellipsoid', 'sphere']",2.5,1450.0,1000.0,104.32,12.0,1.0,1000.0,1800.0,64.0,2.5,0.5,205.6,1500.0,120.0,12.0,400.5,5000.0,400.0,8000.0,,,150.0,10.2,70.0,273.15,bear,qwen25_1b_standard
94,[],[],"['fur', 'hair', 'skin', 'wool']","['forest', 'grasslands']",['strong'],"['black', 'grey', 'seal brown', 'white']",['round'],2.5,205.6,3000.0,50.0,12.0,0.5,120.0,1500.0,20.0,7.0,1.8,120.0,300.0,6.0,14.0,200.0,150000.0,405.3,600.0,,50.0,500.0,27.0,95.0,273.15,bear,qwen25_1b_standard
95,[],[],"['animal skin', 'bone', 'fur']","['forest', 'tundra']",['strong'],[],"['oval', 'round']",2.0,120.0,1500.0,60.5,12.0,1.5,200.0,1200.0,120.0,10.5,1.25,150.0,2100.0,50.0,10.5,100.0,60000.0,600.0,605.24,100.0,250.0,150.0,23.5,50.4,280.56,bear,qwen25_1b_standard
96,[],['striped'],"['fur', 'plastic', 'skin', 'wool']","['forest', 'mountain']",['strong'],[],"['circular', 'round', 'spiral']",2.5,300.0,1500.0,70.25,10.5,2.5,1.25,2000.0,6.0,5.94,3.0,205.6,1800.0,50.0,12.0,200.0,10000.0,605.4,1085.0,50.0,1500.0,600.5,35.0,45.0,100.6,bear,qwen25_1b_standard
97,"['rough', 'soft']",[],"['fur', 'leather', 'skin', 'wool']","['forest', 'mountain']",[],[],['cylindrical'],1.5,300.0,1000.0,60.0,10.5,2.5,205.9,1000.0,108.4,10.0,2.5,200.0,5000.0,54.36,10.5,150.0,500.0,250.0,6000.0,,200.5,100.0,28.6,32.0,310.2,bear,qwen25_1b_standard
98,[],[],"['fur', 'hair']","['forest', 'mountain', 'tundra']",['strong'],"['black', 'seal brown', 'white']",['circular'],2.0,2.5,3000.0,60.0,10.5,1.25,150.0,4000.0,596.0,1.25,3.5,230.0,2500.0,50.0,12.5,120.5,10000.0,150.0,250.0,0.0,100.0,100.0,20.0,104.0,302.15,bear,qwen25_1b_standard
99,[],[],"['fur', 'hair', 'skin', 'wool']",['forest'],[],[],['round'],2.0,120.0,3000.0,50.0,7.5,1.5,120.0,1300.0,60.0,1.5,2.5,200.0,2000.0,120.0,15.0,500.0,1500.0,700.0,500.0,,100000.52,300.0,10.0,68.0,273.15,bear,qwen25_1b_standard
100,[],[],[],"['kitchen', 'office', 'room']",[],"['black', 'grey', 'seal brown', 'tan', 'white']","['oval', 'rectangle']",0.85,80.0,500.0,30.0,25.0,1.05,580.0,1200.0,180.0,20.5,1.2,90.0,1200.0,54.0,4.0,100.5,1500.0,203.15,1650.0,100.0,500.0,102.58,20.5,72.0,273.15,bench,qwen25_1b_standard
101,[],[],"['fabric', 'metal', 'plastic', 'wood']","['gym', 'hospital', 'library', 'office', 'restaurant']",[],"['black', 'green', 'grey', 'seal brown', 'white']",['round'],0.5,60.0,500.0,24.0,20.5,0.52,,750.0,24.0,21.5,1.2,180.0,1200.0,24.0,20.5,70.5,6000.0,180.5,1800.0,150.0,50.0,25.0,25.0,72.0,273.15,bench,qwen25_1b_standard
102,['woven'],[],"['fiberglass', 'metal', 'plastic', 'stone', 'wood']","['bathroom', 'corridor', 'kitchen', 'living room', 'office']",[],"['blue', 'green', 'purple', 'red', 'yellow']","['ovoid', 'rectangle', 'round', 'square']",1.0,48.5,750.0,18.0,25.0,0.8,80.0,1200.0,24.0,12.0,0.58333333333333,105.0,180.0,29.5,5.0,105.4,5000.0,235.0,200.0,250.49,120.0,120.0,18.0,68.0,273.15,bench,qwen25_1b_standard
103,['woven'],[],"['fabric', 'metal', 'plastic', 'wood']","['hospital', 'library', 'office', 'restaurant', 'schoolhouse']",[],"['black', 'blue', 'red', 'seal brown', 'white']","['circular', 'hexagon', 'oval', 'rectangle', 'round', 'square']",0.5,48.0,750.0,24.0,15.0,2048.0,120.0,750.0,30.0,18.0,1.5,120.0,1500.0,36.0,14.0,70.5,20500.0,180.5,1700.0,40.5,105.25,50.0,25.0,70.0,273.15,bench,qwen25_1b_standard
104,['smooth'],[],"['fiberglass', 'plastic', 'steel', 'wood']",['office'],[],"['blue', 'green', 'red', 'seal brown', 'yellow']","['circular', 'oval', 'rectangle', 'square']",0.5,70.0,500.0,24.0,15.0,0.8,78.0,700.0,24.0,17.0,1.5,120.0,1500.0,30.0,13.0,120.5,3000.0,205.0,150.0,100.5,10.0,138.5,25.0,68.0,305.15,bench,qwen25_1b_standard
105,['metallic'],[],"['leather', 'metal', 'plastic', 'wood']","['desk', 'office', 'workplace']",[],"['black', 'blue', 'green', 'red', 'white']","['oval', 'rectangle', 'round']",1.2,50.0,900.0,30.0,20.5,0.75,120.0,462.5,180.0,20.5,2.0,120.0,1600.0,42.0,12.0,70.0,15000.0,180.5,1500.0,100.0,80.5,50.0,18.0,72.0,307.15,bench,qwen25_1b_standard
106,[],[],"['fabric', 'glass', 'metal', 'plastic', 'wood']","['library', 'restaurant', 'room']",[],"['black', 'blue', 'green', 'seal brown', 'white']","['oval', 'rectangle', 'round', 'square']",0.65,65.0,800.0,18.0,25.0,0.8,75.0,1450.0,24.0,18.0,1.5,120.0,1200.0,30.0,13.0,60.5,8000.0,180.0,15.0,120.0,14500.0,125.0,20.5,70.5,273.15,bench,qwen25_1b_standard
107,[],[],"['fabric', 'metal', 'plastic', 'wood']",['office'],['comfortable'],"['green', 'grey', 'orange', 'purple', 'red', 'seal brown', 'white']",['round'],0.57,70.0,500.0,24.0,16.0,0.825,70.0,5000.0,27.0,25.0,1.2,120.0,1600.0,36.0,12.0,70.5,1000000.0,180.0,180.75,250.0,20.0,80.0,,68.0,273.15,bench,qwen25_1b_standard
108,[],[],"['fiberglass', 'metal', 'plastic', 'wood']","['gym', 'hotel', 'library', 'restaurant', 'schoolhouse']",[],"['black', 'blue', 'green', 'grey', 'seal brown']",,1.5,50.0,500.0,24.0,25.0,0.75,80.0,800.0,24.0,18.0,1.5,150.0,250.0,24.0,12.0,85.0,10543.9,140.56789,20.0,250.0,30.0,350.0,20.5,75.0,310.15,bench,qwen25_1b_standard
109,[],[],"['fabric', 'glass', 'metal', 'plastic', 'wood']","['gymnasium', 'home', 'schoolhouse', 'workplace']",['comfortable'],['blue'],"['circular', 'oval', 'rectangle', 'square']",0.5,120.0,600.0,36.0,4.5,0.5,80.0,100.0,24.0,24.0,1.5,120.0,600.0,36.0,12.0,70.0,15000.0,180.0,20.0,120.54,80.0,350.0,23.5,72.0,273.15,bench,qwen25_1b_standard
110,[],[],"['plastic', 'steel', 'wood']","['airfield', 'bathroom', 'classroom', 'conference room', 'hospital', 'room', 'schoolhouse']",[],"['beige', 'black', 'seal brown', 'tan', 'white']","['oval', 'rectangle', 'rhombus', 'square']",0.83,450.0,500.0,34.5,2.0,0.5,80.0,800.0,24.0,20.5,1.5,100.0,1500.0,54.0,6.0,150.0,15000.0,205.3875,20.0,60.5,20.5,50.0,18.5,72.0,283.15,bench,qwen25_1b_standard
111,['woven'],[],"['fabric', 'glass', 'metal', 'plastic', 'wood']",['office'],['public'],"['beige', 'black', 'red', 'seal brown', 'white']","['oval', 'rectangle', 'round', 'square']",1024.0,50.0,1049.567,24.0,20.0,48.75,80.0,600.0,36.0,50.0,1.2,150.0,600.0,24.0,6.0,72.5,6000.0,150.0,180.0,30.0,15.0,40.5,23.5,68.0,302.15,bench,qwen25_1b_standard
112,[],[],[],"['airport terminal', 'conference room', 'home', 'office', 'restaurant', 'stadium']",[],"['black', 'grey', 'red', 'seal brown', 'white']",[],0.54,60.0,90.0,24.0,2.0,0.85,120.0,760.0,24.0,20.0,2.0,180.0,1200.0,24.0,7.0,72.0,3500.0,150.0,20.0,20.0,50.0,50.0,20.5,72.0,273.15,bench,qwen25_1b_standard
113,['woven'],[],"['fabric', 'fiberglass', 'metal', 'plastic', 'wood']","['bathroom', 'home', 'office', 'restaurant']",[],"['beige', 'black', 'blue', 'green', 'seal brown', 'white']",['square'],1.05,500.0,600.0,24.0,18.0,0.64,450.0,600.0,24.5,30.5,1.2,60.0,1200.0,48.0,15.0,120.5,8000.0,180.0,200.0,250.0,40.5,60.5,25.0,72.0,273.15,bench,qwen25_1b_standard
114,['woven'],[],"['fiberglass', 'metal', 'plastic', 'wood']","['gymnasium', 'library', 'office', 'room', 'schoolhouse', 'stadium']",[],"['black', 'blue', 'red', 'seal brown', 'white']","['circular', 'oval', 'rectangle', 'round', 'square']",0.75,50.0,1000.0,24.0,19.0,0.84629,75.0,400.0,20.0,20.5,1.2,150.0,750.0,42.0,7.28,90.5,15000.0,170.5,,120.0,250.0,20.5,20.5,68.0,308.15,bench,qwen25_1b_standard
115,[],[],"['fabric', 'fiberglass', 'plastic', 'wood']","['bathroom', 'gym', 'hospital', 'kitchen', 'restaurant', 'room']",['comfortable'],"['black', 'blue', 'green', 'red']","['oval', 'rectangle', 'round']",0.57,45.0,500.0,24.0,5.0,0.75,85.0,520.0,34.0,24.0,1.0,120.0,200.0,54.0,2.0,60.0,30000.0,180.0,15.0,200.0,20.0,52.94,21.5,70.0,273.15,bench,qwen25_1b_standard
116,[],[],"['fiberglass', 'metal', 'plastic', 'stone', 'wood']","['conference room', 'home', 'library', 'office', 'restaurant']",[],"['blue', 'green', 'purple', 'red', 'seal brown', 'yellow']","['oval', 'rectangle', 'round', 'square']",1.2,120.0,500.0,24.0,25.0,0.65,80.0,1050.0,24.0,16.0,1.25,120.0,1800.0,24.0,7.2,80.5,7500.0,180.5,160.0,450.0,125.0,140.0,20.5,72.0,273.15,bench,qwen25_1b_standard
117,['woven'],[],"['metal', 'plastic', 'wood']","['home office', 'library', 'museum', 'room', 'stadium']",[],[],"['oval', 'rectangle', 'round']",0.5,70.0,400.0,18.0,2.5,1.25,85.0,600.0,19.5,24.0,2.5,140.0,800.0,36.0,10.5,75.0,705.0,205.1,250.0,50.0,100.0,180.0,20.5,70.0,306.0,bench,qwen25_1b_standard
118,['woven'],[],"['fabric', 'glass', 'metal', 'wood']","['church', 'library', 'office', 'room', 'stadium']",['public'],[],['square'],0.58,105.0,500.0,24.0,25.0,0.5846100000000002,120.0,500.0,27.5,20.0,2.0,180.0,1200.0,20.0,10.5,50.0,16000.0,170.0,1200.0,450.0,30.0,1000.25,20.5,72.0,273.15,bench,qwen25_1b_standard
119,[],[],"['fiberglass', 'metal', 'plastic', 'wood']","['elevator', 'gym', 'office']",[],"['black', 'blue', 'green', 'red', 'white']","['oval', 'rectangle', 'square']",0.52,120.0,700.0,24.0,2.5,70.0,450.0,600.0,24.0,25.4,1.2,180.0,1200.0,48.0,6.0,82.0,60000.0,150.0,,100.0,25.0,150.0,20.5,72.0,302.15,bench,qwen25_1b_standard
120,['metallic'],[],"['plastic', 'steel']","['hardware store', 'market', 'room']",[],"['black', 'blue', 'green', 'grey', 'silver']",[],0.15,10.5,3.5,0.35,1.5,0.25,0.35,500.0,1.0,13.5,0.3,20.5,15.0,3.8,12.0,0.25,150.0,0.65,0.5,130.0,25.0,15.84,,350.0,304.1,scissors,qwen25_1b_standard
121,['metallic'],[],"['plastic', 'steel']","['garden', 'shed', 'shop']",[],"['blue', 'green', 'red', 'seal brown', 'silver']",[],0.25,2.5,50.0,0.75,0.45,18.0,13.0,150.0,150.0,5.75,0.12,13.5,0.0,5.0,0.35,0.25,0.1875,10.5,0.14,15.0,405.83,105.0,50.0,420.5,1563.0,scissors,qwen25_1b_standard
122,['metallic'],[],"['aluminium', 'steel']","['kitchen', 'shop']",[],"['blue', 'red', 'seal brown', 'silver']",[],250.0,2.0,230.0,3.0,0.5,0.12,1.5,23.0,3.0,0.5,0.125,15.0,0.0,3.5,25.0,0.25,150.0,0.5,0.5,20.5,125.0,0.35,25.6,356.8,573.1,scissors,qwen25_1b_standard
123,['metallic'],[],"['steel', 'wood']","['garage', 'hardware store', 'home office', 'kitchen']",['fashionable'],[],[],0.05,20.3,15.0,0.583,0.5,0.123456789,14.5,10.0,3.5,13.0,0.5,13.0,17.0,6.5,10.25,0.5,137.5,0.25,0.5,75.0,40.5,150.78,50.2,1023.15,500.0,scissors,qwen25_1b_standard
124,"['matted', 'metallic']",[],['steel'],"['bakery', 'hardware store', 'room', 'store']",[],"['black', 'blue', 'green', 'seal brown', 'yellow']",[],1.5,1.5,14.5,0.3,0.17846,0.25,20.0,17.5,2.5,12.0,0.1,30.5,135.4,5.7,2.0,0.16,150.0,10.5,2.54,30.5,12500.0,0.15,65.8,145.0,350.0,scissors,qwen25_1b_standard
125,['metallic'],[],"['plastic', 'steel']","['bakery', 'drawer', 'hardware store', 'home', 'kitchen', 'pantry', 'schoolhouse']",[],"['black', 'blue', 'green', 'red', 'seal brown', 'yellow']",[],0.14,15.0,6.0,0.375,1.5,0.25,0.2,30.0,6.0,12.5,0.06,15.0,150.2,3.0,10.5,0.5,0.5,0.5,0.75,50.0,150.24,250.0,20.5,605.78,560.0,scissors,qwen25_1b_standard
126,['metallic'],[],"['metal', 'steel']","['hardware store', 'kitchen']",[],"['black', 'blue', 'green', 'seal brown', 'silver']",['rectangle'],0.25,4.5,30.48,1.2,0.5,0.15,10.5,137.5,14.0,10.5,0.3,25.0,30.0,4.5,130.5,0.25,150.0,0.3,2.5,80.0,245.68,15.0,543.0,46058.33,3567.0,scissors,qwen25_1b_standard
127,"['glossy', 'metallic']",[],"['aluminium', 'steel']","['bakery', 'hardware store', 'home', 'store']",[],"['black', 'green', 'grey', 'red', 'seal brown', 'white']",[],0.15,8.5,12.0,0.75,2.0,0.12,20.5,125.0,4.375,0.25,0.13,15.0,20.5,6.4875,24.5,0.25,0.25,0.125,1.7,20.5,18.0,2.0,23.0,2074.15,5000.0,scissors,qwen25_1b_standard
128,['smooth'],[],['steel'],['butchers shop'],[],"['black', 'blue', 'green', 'red', 'silver']",[],0.0254,2.5,250.0,2.5,0.3,0.26,13.0,14.0,5.0,12.0,0.15,18.5,130.5,1.0,6.0,0.43,250.0,0.28,2.5,20.54,240.0,23.5,,350.0,3085.0,scissors,qwen25_1b_standard
129,[],[],['steel'],"['classroom', 'hardware store', 'home', 'kitchen', 'schoolhouse']",[],"['black', 'blue', 'green', 'red', 'seal brown', 'yellow']",[],0.5,15.0,150.0,1.5,1.5,0.25,10.5,35.0,6.5,0.3,0.1,30.5,20.5,2.0,15.0,1.5,150.34,1.2,0.24,15.0,25.99,5.0,25.0,1350.4,300.15,scissors,qwen25_1b_standard
130,[],[],"['metal', 'plastic', 'steel']","['bakery', 'home', 'kitchen', 'shop']",[],"['black', 'blue', 'green', 'red']",[],0.15,2.5,30.0,2.0,1.5,0.154,5.5,135.0,0.15,1.5,0.1,12.5,150.0,4.75,8.75,0.35,23.0,0.29,0.5,15.0,13000.0,5.0,15.0,140.0,547.0,scissors,qwen25_1b_standard
131,[],[],"['plastic', 'steel']","['bakery', 'hardware store', 'shop', 'store']",[],,[],0.14,20.5,10.0,2.0,0.5,0.15,30.0,0.15,3.0,0.25,0.15,0.25,240.0,1.05,0.524,1.23,140.5,0.475,0.35,20.5,125.0,13.0,15.0,150.0,25.0,scissors,qwen25_1b_standard
132,[],[],"['plastic', 'steel', 'wood']","['drawer', 'hardware store', 'kitchen']","['comfortable', 'fragile']","['black', 'blue', 'green', 'red']",[],13.5,15.0,20.5,2.5,2.54,0.25,10.5,25.0,5.0,45.0,0.5,30.0,10.5,3.5,5.0,0.4,150.2,0.45,0.25,20.98,150.0,25.0,35.0,350.0,548.0,scissors,qwen25_1b_standard
133,['metallic'],[],"['plastic', 'steel']","['drawer', 'hardware store', 'home', 'office', 'shop']",[],"['black', 'blue', 'green', 'red', 'silver']",[],0.25,5.5,30.0,2.5,0.28,0.15,13.5,25.4,3.5,5.46,0.15,23.5,10.5,3.5,15.0,0.25,40.5,0.65,10.5,13.95,12.5,0.25,25.0,1350.0,300.15,scissors,qwen25_1b_standard
134,['metallic'],[],['steel'],"['garage', 'hardware store', 'home', 'kitchen', 'office', 'schoolhouse']",[],"['black', 'green', 'grey', 'red', 'seal brown']",[],0.36,3.5,50.5,2.5,3.0,0.15,,15.0,2.5,0.25,0.1,40.5,180.5,3.5,12.5,0.45,10.5,1.5,0.8,20.5,50.92,10.5,45.0,650.0,650.0,scissors,qwen25_1b_standard
135,['metallic'],[],['steel'],"['hardware store', 'home', 'kitchen', 'store']",[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white']",[],0.15,10.5,10.5,4.0,0.657,0.25,25.0,145.0,1.2,45.0,0.15,20.4,24.5,5.6,4.75,0.59,150.5,1.25,10.0,32.0,200.5,0.25,23.0,60.14,350.47,scissors,qwen25_1b_standard
136,[],[],"['ceramic', 'plastic', 'steel']","['hardware store', 'home', 'kitchen']",[],"['black', 'blue', 'green']",[],0.1,4.0,250.0,2.5,0.45,0.13,40.3,30.5,1.0,12.0,0.123456789,10.5,15.0,6.5,8.5,0.25,125.0,1.06,0.5,25.0,12.5,3.0,30.5,150.0,350.0,scissors,qwen25_1b_standard
137,[],[],"['plastic', 'steel']",[],[],[],[],0.25,8.5,10.5,1.25,4.5,10.5,20.5,20.5,2.5,4.5,0.123,5.0,10.5,6.0,3.5,0.45,100.5,0.5,0.83,12.98,10.5,2.3456789,23.5,150.0,350.0,scissors,qwen25_1b_standard
138,"['metallic', 'rough', 'smooth']",[],"['aluminium', 'steel']","['drawer', 'hardware store', 'office', 'shop']",[],"['black', 'blue', 'green', 'grey', 'seal brown', 'white']",,0.13,20.5,2.5,1.4,0.63,0.25,4.0,150.0,6.5,1.3,0.25,15.0,15.0,2.54,0.5,0.5,105.0,3.45,0.29,15.0,40.5,2.75,23.5,1350.0,350.0,scissors,qwen25_1b_standard
139,['metallic'],[],"['plastic', 'steel', 'wood']","['hardware store', 'shop']",[],"['black', 'blue', 'green', 'red', 'seal brown']",[],0.15,13.5,12.5,1.05,1.45,0.15,17.0,12.0,12.0,4.5,0.25,23.5,135.0,10.5,2.54,0.5,50.2,2.4,0.38,30.5,40.0,0.25,25.0,350.0,5043.17,scissors,qwen25_1b_standard
140,[],[],['leather'],"['shop', 'store']",[],"['black', 'blue', 'green', 'red', 'white']",[],0.123456789,34.0,50.0,34.0,3.5,0.1375,260.0,105.4,34.0,27.0,0.1285,108.0,104.63,34.0,34.0,1.25,1700.0,1280.0,128.0,1250.0,100.0,109.0,16.5,72.0,295.15,tennis racket,qwen25_1b_standard
141,[],[],"['plastic', 'wood']","['garage', 'home', 'hotel', 'room', 'shed', 'store']",[],"['black', 'blue', 'red', 'white', 'yellow']",[],18.0,38.5,63.0,34.0,10.5,0.1345,128.0,108.3,34.5,28.0,0.15624988974193538,106.0,125.0,31.0,35.2,1.07,1300.0,1.25,128.5,450.0,49.0,1023.95,20.5,80.0,302.14785,tennis racket,qwen25_1b_standard
142,['metallic'],[],"['fiberglass', 'leather', 'plastic']","['garage', 'home', 'office', 'room', 'store']",[],"['black', 'blue', 'red', 'white', 'yellow']",[],0.125,64.0,360.5,34.5,10.2,0.14835964917328,105.4,105.4,34.0,10.5,0.135,103.5,105.0,31.5,32.5,1.36,180.0,128.0,107.85,150.0,750.0,14.0,20.5,85.0,20.0,tennis racket,qwen25_1b_standard
143,[],[],"['fiberglass', 'wood']","['gym', 'home office', 'hotel', 'room', 'store']",[],"['black', 'blue', 'red', 'white']",[],0.145,40.5,304.8,34.0,10.2,0.125,130.0,208.5,34.0,29.0,125.0,,130.0,32.0,31.0,1.46,1700.0,108.34,128.7,1000.5,450.0,150.0,15.0,71.6,20.0,tennis racket,qwen25_1b_standard
144,[],[],[],"['garage', 'gymnasium', 'home', 'store']",[],"['blue', 'green', 'red', 'yellow']","['oval', 'rectangle', 'round', 'square']",59.4,52.0,527.46,38.0,3.5,0.125,120.5,504.0,34.0,28.45,0.145,27.0,105.8,34.0,30.5,1.07,185.0,1.25,128.0,400.85,200.56,273.0,21.0,70.0,20.0,tennis racket,qwen25_1b_standard
