,Unnamed: 0,concept,height_meters,height_centimeters,height_millimeters,height_inches,height_feet,length_meters,length_centimeters,length_millimeters,length_inches,length_feet,temperature_celsius,temperature_fahrenheit,temperature_kelvin,value_us dollars,value_euros,value_pounds,weight_kilograms,weight_grams,weight_pounds,weight_ounces,width_meters,width_centimeters,width_millimeters,width_inches,width_feet,texture,colour,material,shape,pattern,location,disposition,model_name
59,,dog,0.5157894736842105,49.422222222222224,2752.694117647059,18.13157894736842,2.9157894736842107,0.6,49.82105263157895,41168.94736842105,22.470588235294116,2.4215,21.85,54.31,300.00149999999996,239.71150000000003,79.3185,69.8157894736842,22.13,6063.872222222222,58.31666666666667,66.3478947368421,0.635,45.486666666666665,512.0,17.438888888888886,1.9300000000000002,"['soft', 'smooth', 'rough']","['grey', 'seal brown', 'red', 'tan', 'white', 'black']",['fur'],[],[],[],"['playful', 'protective', 'affectionate', 'loyal', 'friendly']",llama31_8b_standard
60,,traffic light,3.725,114.025,1155.0,40.8,15.0,2.0,73.55,920.0,48.0,10.1,16.475,72.0,294.1499999999999,0.0,0.0,0.0,34.96,3750.0,42.56,21.5,1.685,60.3,675.0,37.8,8.4,[],['red'],"['glass', 'metal', 'plastic']","['circular', 'rectangle']",[],[],[],qwen25_7b_standard
61,,traffic light,2.085,62.126315789473686,274.055,10.341666666666667,9.381499999999999,1.10357142857145,43.312,127.04749999999999,13.084999999999999,17.157,19.968888888888888,67.92,240.4205,18.454,7.544458889449999,6.237,591.055909090909,2625.8611625000003,456.9344444444444,1036.8845152544168,8.925315789473686,41.753750000000004,135.53,8.3095,18.649291666666663,['metallic'],"['yellow', 'green', 'red']","['glass', 'metal', 'plastic']","['square', 'circle']",[],['crosswalk'],[],qwen25_1b_standard
62,,traffic light,2.95,124.5,740.5,31.2,10.275,2.45,120.75,224.0,24.9,5.915,14.0,62.08666666666667,265.028947368421,0.0,0.0,0.0,8.544999999999998,1165.3700000000001,31.95,8.01,1.9099999999999997,115.75,165.25,25.8,4.5,['metallic'],"['yellow', 'green', 'red']",[],"['octagon', 'circle', 'rectangle']",[],[],[],phi3mini_4k_instruct_q4
63,,traffic light,18.916666666666668,226.70384615384617,1175.5888888888887,42.529411764705884,7.921052631578948,2.4588235294117644,86.64999999999999,1054.2058823529412,24.998805731666668,16.833333333333332,20.41,61.05,294.4515555555555,23.65,79.25,588235.9847776806,156.49638888888887,504.9172142857143,39.39291548126396,6.865526315789474,3.08,59.150000000000006,383.349625,15.939894736842106,12.63888888888889,[],"['red', 'yellow', 'green']","['metal', 'glass']",['triangle'],[],[],[],llava_7b_standard
64,,traffic light,4.8921052631578945,5039.4,5416.14525,25.2925,12.718421052631578,9.175,500000943.4085001,15264.391,20.525898148148148,18.341,22.106315789473683,52.699999999999996,216.54825,16024158144.1444,55555555555734.69,186.41667634797574,467.682421875,6254.629473684211,985.2668421052631,25.27245,3.2375,338.973,50000000000366.32,19.37263157894737,13.325264732988103,[],['red'],[],['circle'],[],[],[],llama_30b_standard
65,,traffic light,2.5526315789473686,142.0,693.1578947368421,45.05368421052631,19.220000000000002,2.3649999999999998,129.47368421052633,646.1111111111111,37.31,8.885,21.34375,61.214285714285715,290.7214285714286,2952.173,2.3594999999999997,,144.98499999999999,880.4979999999999,130.1157894736842,8.495500000000002,2.71,125.0,576.3157894736842,30.34473684210526,9.45,[],"['yellow', 'green', 'red']",[],['octagon'],[],[],[],llama31_8b_standard
66,,handbag,0.30749999999999994,21.65,183.5,6.2,0.6,0.34750000000000003,30.4,209.0,10.425,0.5,23.325,72.0,295.1499999999999,50.0,50.0,45.025,0.5,457.5,1.25,7.025,0.32499999999999996,25.6,199.0,9.925,0.4875,[],['black'],['leather'],"['round', 'rectangle', 'cylindrical']",[],[],[],qwen25_7b_standard
67,,handbag,0.654425,24.945,85.15,9.325,10.195,0.15267283945,26.8,27.738999999999997,9.7875,10.3285,21.435000000000002,71.25,265.36749999999995,44.889375,24.4015,19.7815,0.8149999999999998,525.571,2.1465,2.896,0.8147499999999999,23.6,32.69,8.006,9.6645,[],"['blue', 'red', 'purple', 'green', 'black']","['leather', 'plastic']","['square', 'rectangle', 'oval']",[],[],"['fashionable', 'personal']",qwen25_1b_standard
68,,handbag,0.20899999999999994,30.0,212.25,13.025,0.8125,0.299,35.25,379.75,13.0,1.31,19.076923076923077,66.52000000000001,281.49249999999995,33.333333333333336,58.333333333333336,0.0,0.45499999999999996,392.5,1.41,10.225,0.30999999999999994,33.0,190.0,12.075,1.3599999999999999,['smooth'],"['seal brown', 'blue', 'red', 'purple', 'pink', 'green', 'white', 'black', 'or', 'silver', 'navy blue', 'beige']",[],"['oval', 'rectangle']",[],['bag'],[],phi3mini_4k_instruct_q4
69,,handbag,0.2872222222222222,29.05263157894737,221.55,10.121052631578948,0.6123529411764705,0.3177777777777777,26.25,265.8157894736842,8.661111111111111,0.7109375,18.98,59.18421052631579,295.2263157894736,67.7,81.71947368421051,36.84722222222222,0.36730769230769234,104.45791666666666,0.9435714277777778,4.720714285714286,0.30588235294117644,25.057894736842105,221.05263157894737,8.526315789473685,0.63125,[],['black'],['leather'],['rectangle'],['plain'],[],[],llava_7b_standard
70,,handbag,6.2250000000000005,17.302,171.25,238.05769230769232,3.5628571428571427,9.12292857142857,13.011333333333335,345.8875,7.71578947368421,2.8686875,20.19985185185185,58.11666666666667,161.44,83629.93589497599,4573.933823529412,9816.323529411764,2.7893333333333334,8534.299411764705,13.28645,5.990528683914511,6.351294176470588,15.058823529411764,198.86666666666667,9.546875,4.353770833333333,[],[],['leather'],['rectangle'],[],[],[],llama_30b_standard
71,,handbag,7.103157894736844,25.235294117647058,282.3333333333333,8.184210526315791,2.4117647058823533,7.897,26.676470588235293,351.0,10.184210526315788,4.010526315789474,20.97222222222222,69.11052631578947,299.32812499999994,117.39500000000001,120.50800000000001,74.3464705882353,0.775,747.8075000000001,1.8399999999999999,2.5725000000000002,5.587777777777777,24.13888888888889,272.94117647058823,9.155,3.9839215882352943,[],[],['leather'],"['oval', 'rectangle']",[],[],['fashionable'],llama31_8b_standard
72,,baseball glove,0.2875,25.359999999999992,294.5,10.725,1.4625,0.34249999999999997,33.875,330.0,11.575,3.575,20.025,72.4,295.1499999999999,50.0,47.75,21.825,0.5974999999999999,373.72,0.55,15.35,0.3549999999999999,25.18,282.0,9.875,1.6,[],['yellow'],['leather'],['cylindrical'],[],['field'],['protective'],qwen25_7b_standard
73,,baseball glove,4.445175,77.11500000000001,473.997,10.3375,9.952,12.616145,25.43,244.34,10.3875,10.4625,16.49875,70.925,244.57573892864994,131.30750000000003,181.07649999999995,15.105500000000001,1.1494,1966.5700000000002,12.96678,11.3155,6.9530125,30.467499999999994,263.6,10.325,10.0125,[],"['red', 'green', 'white', 'black']",['leather'],['round'],[],['home'],[],qwen25_1b_standard
74,,baseball glove,0.1696,38.35,124.25,11.73,2.25,0.6344999999999998,60.28349999999999,123.5,11.7075,2.6375,23.7,65.94736842105263,296.4638499999999,100.499,90.7495,1.66875,0.96,705.0,11.379999999999999,13.1,0.35300000000000004,59.120000000000005,124.025,11.65,2.5,[],"['grey', 'blue', 'red', 'yellow', 'green', 'white', 'black', 'seal brown', 'purple']",['leather'],"['oval', 'rectangle']",[],"['baseball field', 'store', 'home']",[],phi3mini_4k_instruct_q4
75,,baseball glove,0.373736125,19.521052631578947,1740.11875,9.719899999999999,2.238933333333333,0.3488111578947368,27.925,244.19444444444446,11.425,6.297777777777778,19.09,68.92999999999999,293.98632499999997,49.416315789473686,38.42823529411765,36.05432094117647,0.41862179833333335,165.46743785333334,1.3299473684210525,9.715555555555556,0.35129874999999994,23.79444444444444,326.7,10.555555555555555,9.6,[],"['seal brown', 'black']",['leather'],[],[],[],[],llava_7b_standard
76,,baseball glove,0.7347050000000002,23.2555625,1282.7638000000002,13.09005,7.455297050000001,1.3821041499999998,21.563,122.15,10.153333333333332,7.700869823055501,30.579654320987654,49.83888888888888,189.42837654320988,5041.2103515,48.86889473684211,18.5965,222.8253727894737,377.4809388157895,19.946315789473687,49.0115,13.919059108006886,17.336032142857142,208.545,10.440000000000001,25.18394736842105,[],['black'],['leather'],[],[],['hand'],[],llama_30b_standard
77,,baseball glove,0.24400000000000005,24.732000000000003,228.94117647058823,11.213157894736844,1.3516666666666668,0.2659444444444445,25.3205,223.375,11.85,0.23575,21.845,71.03,292.8404999999999,96.789,44.06150000000001,44.019999999999996,0.5059999999999999,333.8888888888889,8.2865,23.425,0.279,24.244,207.37058823529412,11.45,1.7895000000000003,[],"['seal brown', 'tan', 'black']",['leather'],['oval'],[],[],[],llama31_8b_standard
78,,cake,0.14999999999999997,8.0,82.0,2.65,0.5,0.15749999999999997,20.0,174.0,6.2,2.575,169.75,350.0,311.31999999999994,2.6,3.65,2.0,0.5,475.0,2.05,8.0,0.17249999999999996,18.5,164.5,6.0,2.425,[],"['yellow', 'white', 'red', 'green']",[],"['oval', 'rectangle', 'round', 'heart', 'square']",[],['bakery'],['sweet'],qwen25_7b_standard
79,,cake,0.8630263157894738,17.068421052631578,161.15,8.1875,6.017916666666666,0.39431683944999996,21.735,180.565,9.225,6.315,32.775,255.5,340.7775,10.2075,10.0375,3.4204999999999997,1.0265,281.35,2.6965,104.29749999999999,0.24473684210526317,23.619999999999997,199.525,9.9,7.6625,['soft'],"['yellow', 'green']",[],"['round', 'oval', 'square']",[],"['bakery', 'kitchen']",[],qwen25_1b_standard
80,,cake,0.1405,17.5,172.5,9.525,1.225,0.2519,20.95,220.0,9.35,1.52,175.25,350.0,317.82349999999997,5.961764705882352,5.425,1.9807692307692308,0.386,1037.5,1.3,9.925,0.364,24.25,260.0,9.475,2.05,['smooth'],"['seal brown', 'white', 'blue', 'yellow', 'pink', 'red']",[],"['rectangle', 'triangle', 'heart', 'square', 'round']",[],"['home', 'restaurant', 'kitchen', 'supermarket', 'bakery', 'coffee shop']",[],phi3mini_4k_instruct_q4
81,,cake,0.20504666666666668,9.39312,805.0333333333333,1.25,0.5546875,0.31681428571428566,17.017105263157895,107.00762,4.361111111111111,1.3,266.025,345.0,328.58524499999993,10.257058823529412,8.0825,4.516405235294118,0.5609375,249.25634117647058,1.644736842105263,8.453125,0.26788235294117646,12.058333333333334,141.17361111111111,3.5526315789473686,0.6323529411764705,[],['seal brown'],[],['round'],[],['kitchen'],[],llava_7b_standard
82,,cake,2.0944444444444446,9.522666666666668,12200.143402586553,6.041228070175438,3.1388888888888893,1.055,37.99630469415069,38787.98969736842,13.680555555555555,2.8673235294117645,140.2133333333333,224.15384615384616,250.73333333333332,55.08559523432364,17.88842105263158,50016.65149999999,8.425976038235294,834.8671111111112,6.418422664917046,75.37364814814816,5.398529411764706,24.258125,52631579374.8421,9.703125,5.013492063492063,[],[],[],['round'],[],['kitchen'],[],llama_30b_standard
83,,cake,0.2,13.186315789473685,104.52000000000001,4.485,0.9236842105263157,0.2473684210526316,18.535,152.0,8.155,0.617543859631579,21.55,88.35999999999999,303.5754999999999,5.679,4.37,4.476999999999999,0.8275,297.5,2.445,11.461,0.2225,19.309,151.94444444444446,8.622499999999999,1.8533157894736842,[],[],[],[],[],[],[],llama31_8b_standard
84,,fork,0.26749999999999996,22.77,222.5,9.55,0.5,0.4050000000000001,34.675000000000004,327.5,10.5,0.825,24.725,72.0,293.8999999999999,4.875,3.8850000000000002,0.3175,0.265,142.48499999999999,0.2455,0.5,0.095,2.625,16.4525,0.65,0.2125,['metallic'],"['silver', 'or']","['plastic', 'wood', 'metal', 'bone']",[],[],['table'],[],qwen25_7b_standard
85,,fork,0.11396500000000002,12.35,183.69105263157894,3.0795,1.1151647444999997,0.13947283945,11.15,64.405,2.581125,2.69393,33.15,123.208,208.382,30.730526315789472,8.09,1.1772500000000001,8.881499999999999,770.128945,0.4335,0.9897499999999999,0.1275,7.945,66.705,2.234,0.47696999999999995,"['soft', 'rough']",['silver'],"['steel', 'plastic']",[],[],"['kitchen', 'restaurant']",[],qwen25_1b_standard
86,,fork,0.07024999999999999,19.009999999999998,35.17,8.675,0.21599999999999997,0.09025000000000001,19.1,61.788,7.195,0.20450000000000004,14.75,10.4,281.24249999999995,0.0,0.4527777777777778,0.0,0.14650000000000002,150.0,0.2625,1.1949999999999998,0.026850000000000002,7.525,52.6,2.1,0.11750000000000001,['smooth'],"['silver', 'white', 'black']",[],"['cylindrical', 'conical', 'oval', 'rectangle']",[],"['table', 'restaurant', 'counter']",[],phi3mini_4k_instruct_q4
87,,fork,0.3338,18.194444444444443,118.26583333333332,7.733333333333333,2.796875,0.3746666666666666,19.8,174.39473684210526,7.4511111111111115,6.316666666666666,15.465,56.7,298.87999999999994,1.4789473684210528,9.520833333333334,0.2033125,0.3515771192666667,87.97897859333332,0.6253833333333333,4.103421052631579,0.21796470588235295,12.822222222222223,76.26842105263158,2.9166666666666665,1.3359375,['smooth'],['silver'],"['wood', 'metal', 'plastic']",[],[],['table'],[],llava_7b_standard
88,,fork,3.790842105263158,25.433500000000002,98.58947368421052,4.261578947368421,1.5256417599768728,6.727375,14.702000000000002,152.84394736842106,6.2299999999999995,2.605891031153084,21.13573529411765,58.88235294117647,264.525,4.872664444444444,57.753,33.617222222222225,394736859.5303737,50747.97097,18.628555555555558,8.669001543859649,3.6399885638278997,12.418641052631578,100.6,3.092269736842105,7.439473431306699,[],['silver'],[],[],[],['kitchen'],[],llama_30b_standard
89,,fork,0.6925,22.115,158.23529411764707,7.735789473684211,0.3137254705882353,0.24,24.448421052631577,222.57894736842104,8.5195,0.368,22.45,85.35,293.2444444444443,9.940500000000004,9.588000000000003,7.642500000000001,0.251,113.65,2.6024999999999996,6.669,0.11750000000000001,21.792,83.99444444444445,7.841499999999999,0.3255964912278947,"['metallic', 'smooth']","['silver', 'or']","['wood', 'steel', 'plastic']",[],[],[],[],llama31_8b_standard
90,,clock,1.3,17.45,126.6,6.0,5.0,0.75,18.285,121.025,6.0,5.0,15.011111111111111,69.5,293.8999999999999,0.0,7.275,33.075,1.9444444444444444,225.0,1.8157894736842106,4.882352941176471,0.575,16.395,110.025,6.0,5.0,['metallic'],"['or', 'red', 'blue', 'silver', 'black', 'white']","['wood', 'glass', 'metal', 'plastic']","['round', 'square', 'oval']",[],"['office', 'kitchen']",[],qwen25_7b_standard
91,,clock,14.470228394500001,64.08947368421053,148.324,56.14473684210526,22.47325,0.15793346938775502,490.025,186.287,18.08416666666667,19.53657666666667,16.12222222222222,61.03947368421053,286.41944444444437,2072.7842839449995,57.352,70.98428571428572,1.4741052631578946,664.1282879593629,58.86694736842105,9.295630804953559,4.20782,25.222,122.53684210526315,5.9688888888888885,12.145875,['metallic'],"['black', 'silver']","['plastic', 'glass', 'steel']","['round', 'square']",[],['office'],[],qwen25_1b_standard
92,,clock,0.591,40.513999999999996,47.5,12.622499999999999,4.069999999999999,0.445,22.159,89.45,11.5475,1.705,21.555555555555557,65.8,297.8374999999999,0.0,0.0,0.0,0.6625,920.0,0.431578947368421,10.342105263157896,0.33999999999999997,7.915000000000001,47.475,7.889999999999999,3.0249999999999995,"['metallic', 'smooth']","['or', 'silver', 'white', 'black']",[],"['circle', 'oval', 'rectangle']",[],"['home', 'workplace', 'airfield', 'restaurant', 'library', 'gym', 'store', 'schoolhouse', 'office', 'coffee shop', 'hotel', 'park']",[],phi3mini_4k_instruct_q4
93,,clock,2.4254545454545453,21.441666666666663,95.55909090909091,9.45,2.6108571428571428,1.2872000000000001,15.12388888888889,82.40416666666667,7.821428571428571,5.3945384615384615,19.766666666666666,59.857894736842105,239.9138888888889,8.295454545454545,2.775,8818342.857142856,42.81428571428571,24.883950023125,13.89074555625,1.2835691115384615,4.399903500000001,13.179411764705883,78.85137615384616,9.338235294117647,5.963235294117647,[],['black'],['metal'],[],[],[],[],llava_7b_standard
94,,clock,1.4293333333333331,26.553125,113.98947368421054,24.54615384615385,8.289473684210526,2.6805882352941177,11.089111111111112,316.12894736842105,5.590028500000001,4.028235294117647,25.291794604073914,48.049,204.7048389961695,2250625451.22875,13870.968478232422,163.87470588235294,88200464.480625,190.255,55.06715250882353,11.669166666666664,3.2822533333333337,18.475631578947368,89.29055555555556,86.5638888888889,25.523684210526316,[],[],[],['circle'],[],[],[],llama_30b_standard
95,,clock,0.38684210526315793,15.41,191.38888888888889,7.523529411764706,3.2468421052631578,0.4,16.391111111111112,169.21052631578948,10.830555555555556,2.4000000000000004,21.1,65.295,290.9111111111111,425.59849999999994,150.33,49.78916666666667,1.315,438.575,3.586111111111111,8.141499999999999,0.34850000000000003,18.745263157894737,201.27777777777777,7.972222222222222,1.9200000000000004,[],"['or', 'silver', 'white', 'black']","['plastic', 'metal', 'glass', 'wood']","['circular', 'rectangle']",[],[],[],llama31_8b_standard
96,,backpack,0.52,52.0,562.5,17.45,1.5,0.51,48.75,550.0,19.975,1.55,20.5,71.77777777777777,293.6499999999999,26.25,22.0,0.0,3.475,1575.0,5.0,5.0,0.5,48.5,497.5,15.775,1.525,[],['black'],['nylon'],['rectangle'],[],[],[],qwen25_7b_standard
97,,backpack,14.811548706543647,46.989999999999995,408.2882352941176,13.375,12.1,6.687718199999999,40.975,377.0,14.575,11.7,14.51,67.3335,275.44999999999993,42.447500000000005,62.660000000000004,4.205,2.5375,2225.7314736844737,5.056248015873999,5.805,0.7412500000000001,35.17,182.3,12.125,10.6,[],"['green', 'blue', 'red', 'grey', 'seal brown', 'white', 'black']",['leather'],['rectangle'],[],['schoolhouse'],[],qwen25_1b_standard
98,,backpack,0.45249999999999996,39.4,430.0,14.325,1.395,0.5,42.25,448.5,18.375,1.6049999999999998,24.423076923076923,66.35789473684211,297.6499999999999,3.888888888888889,15.828947368421053,2.25,3.075,2400.0,8.5,15.925,0.4725,41.5,462.5,13.775,1.48,[],"['navy blue', 'grey', 'seal brown', 'blue', 'red', 'yellow', 'purple', 'green', 'white', 'black']",[],"['rectangle', 'cylinder']",[],"['schoolhouse', 'gym', 'airfield']",[],phi3mini_4k_instruct_q4
99,,backpack,0.376,30.194444444444443,425.02777777777777,14.36111111111111,5.516176470588236,2.215625,34.642105263157895,401.05263157894734,13.0,4.158823529411765,20.275,69.85,295.0539999999999,38.5865,28.798333333333332,8.475952380952382,1.2655555555555553,1443.4478666666666,2.754773,5.302777777777777,1.8990789473684213,25.40625,258.8888888888889,7.791666666666667,5.064285714285715,[],['black'],[],['rectangle'],[],[],[],llava_7b_standard
100,,backpack,2.5136842105263155,38.2442105263158,309.3701754385965,17.37157894736842,9.2155625,2.2942105263157893,32.1075,363.875,15.507,11.326598703703704,27.179333333333332,50.426466000000005,205.575,2081.2494999999994,147060731.65588236,1124.351311595248,7.022222222222222,222222222223374.84,14.741578947368419,22.569204383333332,14.557950000000002,62.177,373.94444444444446,15.473684210526315,8.651710526315789,[],"['red', 'black']",['leather'],['rectangle'],[],[],[],llama_30b_standard
